pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^(\d{3,})\s?(\w{0,5})\s([a-zA-Z]{2,30})\s([a-zA-Z]{2,15})\.?\s?(\w{0,5})$";./attacks-gadget/internetSources-between_05_1.txt;0.0;0.16;0.23;2.34;111.37;4.11;0.15;18.6;13.51;7.97;11.37;12.8;13.37;3.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.8079
^[A-Z1-9]{5}-[A-Z1-9]{5}-[A-Z1-9]{5}-[A-Z1-9]{5}-[A-Z1-9]{5}$;./attacks-gadget/internetSources-between_05_2.txt;5.93;0.07;0.83;1.82;3.22;2.85;0.36;2.24;32.61;51.63;1.42;1.6;1.59;1.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9989
^([a-z0-9]{32})$;./attacks-gadget/internetSources-between_05_3.txt;6.42;0.06;0.69;1.7;1.72;2.81;0.31;2.37;13.77;45.0;0.84;1.18;1.16;1.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0
"^([a-zA-Z0-9-\,\s]{2,64})$";./attacks-gadget/internetSources-between_05_6.txt;ERR;0.24;6.22;4.75;18.4;3.65;0.0;8.18;TO;TO;16.15;15.94;4.95;6.65;ERR;0;0;0;0;0;ERR;0;TO;TO;25000000;25000000;0;0;50.0
"^(\d|\d{1,9}|1\d{1,9}|20\d{8}|213\d{7}|2146\d{6}|21473\d{5}|214747\d{4}|2147482\d{3}|21474835\d{2}|214748364[0-7])$";./attacks-gadget/internetSources-between_06_1.txt;0.0;0.0;0.0;0.73;0.11;0.92;0.0;0.32;1.04;0.7;0.03;0.06;0.14;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02
"^([1-zA-Z0-1@.\s]{1,255})$";./attacks-gadget/internetSources-between_06_3.txt;0.0;0.01;0.0;0.38;0.11;0.44;0.0;0.33;0.36;0.63;0.02;0.04;0.12;0.76;0;0;0;0;0;0;0;0;20000;20000;20000;20000;0;0;0.02
0{3,}|1{3,}|2{3,}|3{3,}|4{3,}|5{3,}|6{3,}|7{3,}|8{3,}|9{3,};./attacks-gadget/internetSources-between_07_4.txt;0.12;0.26;1.03;2.0;45.11;3.92;0.51;17.8;63.79;73.4;23.84;12.66;3.9;1.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9994
"CH\d{2}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{1}|CH\d{19}";./attacks-gadget/internetSources-between_07_5.txt;0.06;0.16;0.9;2.1;4.46;3.0;0.5;2.3;57.46;65.49;2.41;1.81;1.38;1.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9992
"DE\d{2}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{2}|DE\d{20}";./attacks-gadget/internetSources-between_07_6.txt;0.06;0.16;0.92;2.04;4.3;3.06;0.49;2.32;51.35;62.68;2.26;1.8;1.31;1.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0
"PL\d{2}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{4}|PL\d{26}";./attacks-gadget/internetSources-between_08_1.txt;0.06;0.19;0.61;2.12;3.74;3.04;0.38;2.72;42.09;47.49;1.72;1.38;1.41;1.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.99995
"^(02\d\s?\d{4}\s?\d{4})|((01|05)\d{2}\s?\d{3}\s?\d{4})|((01|05)\d{3}\s?\d{5,6})|((01|05)\d{4}\s?\d{4,5})$";./attacks-gadget/internetSources-between_08_5.txt;0.02;0.6;0.74;1.49;5.81;35.33;0.52;4.06;101.51;62.48;1.68;1.71;2.88;1.88;0;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;49.594644
"^[0][5][0]-\d{7}|[0][5][2]-\d{7}|[0][5][4]-\d{7}|[0][5][7]-\d{7}$";./attacks-gadget/internetSources-between_09_2.txt;0.14;0.21;1.34;2.09;12.28;2.38;0.69;6.87;90.31;102.17;3.75;2.96;2.39;1.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.98
