pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"[a-zA-Z0-9._-]{1,25}@[-.a-z0-9]{1,40}\.jp>?$";../runGen4/random/random50000.txt;0.03;0.06;0.36;1.58;17.29;2.47;0.02;8.54;1.51;3.8;0.08;2.7;8.74;1.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
[fF]org[oe]t.{0,25}[pP]assword;../runGen4/random/random50000.txt;0.06;0.06;0.22;1.6;2.64;1.04;0.04;2.95;1.28;2.97;0.08;0.74;0.79;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"\<[a-z]{1,20}\@[a-z0-9]{1,20}\.club\>";../runGen4/random/random50000.txt;0.01;0.05;0.07;0.68;1.07;1.07;0.0;0.44;1.36;2.49;0.08;0.18;2.07;0.88;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<[a-z0-9._-]{1,25}@qq\.com\>";../runGen4/random/random50000.txt;0.03;0.06;0.08;0.7;1.09;1.09;0.0;0.56;1.17;2.54;0.1;0.18;3.56;0.88;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<[a-zA-Z0-9._-]{1,25}@[-.a-z0-9]{1,40}\.[a-z]{2,4}\>";../runGen4/random/random50000.txt;12.94;0.08;0.06;0.71;1.19;1.1;0.0;0.6;1.7;2.63;0.14;0.18;2.37;0.88;93;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<[a-zA-Z0-9._-]{1,25}@[-.a-z0-9]{1,40}\.[a-z]{2,4}\>";../runGen4/random/random50000.txt;11.23;0.08;0.07;0.69;1.2;1.08;0.0;0.54;1.67;2.76;0.13;0.17;2.64;0.9;93;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<\d{15,26}\.pdf";../runGen4/random/random50000.txt;0.01;0.05;0.06;0.74;1.06;1.05;0.0;0.45;0.98;2.54;0.06;0.18;0.76;0.92;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<Go undercover with a .500 gift voucher for each store[^\x20]{0,60}\x20";../runGen4/random/random50000.txt;0.02;0.06;0.07;0.67;0.52;0.98;0.0;0.42;1.32;2.37;0.08;0.15;0.56;0.8;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<http://[^/]{1,50}/Outlook_update.exe";../runGen4/random/random50000.txt;0.01;0.06;0.06;0.63;0.55;0.95;0.0;0.38;1.03;2.34;0.08;0.16;0.64;0.8;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<http://[a-zA-Z]{2,20}\d{3,4}.[a-zA-Z0-9]{2,20}.[a-zA-Z]{2,3}";../runGen4/random/random50000.txt;0.02;0.06;0.06;0.73;0.52;0.97;0.0;0.39;1.5;2.36;0.08;0.16;0.7;0.82;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<I have attached a revised spreadsheet contains .{1,35}\. Please check ifit.s correct";../runGen4/random/random50000.txt;0.0;0.05;0.06;0.65;0.55;1.1;0.0;0.4;1.66;3.08;0.08;0.14;0.52;0.84;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<name=.{2,25}\.mp3";../runGen4/random/random50000.txt;0.03;0.05;0.06;0.65;0.59;1.04;0.0;0.48;0.85;3.03;0.08;0.15;0.64;0.84;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<name=.{2,25}\.mp3";../runGen4/random/random50000.txt;0.02;0.05;0.06;0.62;0.53;1.04;0.0;0.39;0.8;2.57;0.08;0.16;0.63;0.83;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<Please review the details of the payment <a href=""https?://[-.a-z0-9]{1,40}\.[a-z]{2,4}/download\.[^""]{0,150}"">here.?</a>";../runGen4/random/random50000.txt;0.01;0.05;0.07;0.64;0.54;1.14;0.0;0.45;2.62;2.66;0.08;0.16;0.56;0.85;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<registering on CNN\.com.{1,25}confirm your membership now";../runGen4/random/random50000.txt;0.01;0.06;0.07;0.65;0.51;1.05;0.0;0.4;1.32;2.47;0.06;0.15;0.56;0.85;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"\<v{1,20}i{1,20}a{1,20}g{1,20}r{1,20}a";../runGen4/random/random50000.txt;0.06;0.06;0.06;0.67;1.02;1.03;0.0;0.41;1.36;2.46;0.06;0.16;0.75;0.82;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
