pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^.*[aA][uU][tT][hH][oO][rR][iI][zZ][aA][tT][iI][oO][nN]\x3A [bB][aA][sS][iI][cC] [^\x20]{512}";../runGen4/random/random50000.txt;0.14;0.06;0.22;1.56;7.3;1.06;0.13;8.46;4.46;3.26;0.08;1.06;1.0;0.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^.*[cC][eE][lL] [^\x20]{100}";../runGen4/random/random50000.txt;0.17;0.06;0.2;1.53;7.23;0.98;0.13;3.6;2.55;3.22;0.81;1.77;1.11;0.94;0;6;6;6;6;6;6;6;6;6;6;6;6;6;52.4288
"^.*[cC][mM][dD] [^\x20]{100}";../runGen4/random/random50000.txt;0.19;0.07;0.22;1.58;7.58;0.99;0.12;3.62;2.57;3.35;0.77;1.8;1.12;0.98;0;4;4;4;4;4;4;4;4;4;4;4;4;4;52.4288
"^.*[cC][oO][nN][tT][eE][nN][tT]-[tT][yY][pP][eE]\x3A[^\x20]{50}";../runGen4/random/random50000.txt;0.02;0.08;0.21;1.53;7.34;1.02;0.13;3.71;3.59;3.32;0.82;1.82;0.97;0.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^.*[cC][wW][dD] [^\x20]{100}";../runGen4/random/random50000.txt;0.18;0.06;0.22;1.54;7.26;1.01;0.14;3.67;2.57;3.29;0.79;1.77;1.03;0.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^.*[dD][eE][lL][eE] [^\x20]{100}";../runGen4/random/random50000.txt;0.18;0.07;0.22;1.57;7.34;0.96;0.12;3.71;2.75;3.3;0.81;1.78;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^.*[eE][xX][tT][eE][nN][dD][eE][dD] [mM][oO][dD][uU][lL][eE]\x3A[^\x20]{21}";../runGen4/random/random50000.txt;0.03;0.07;0.21;1.55;7.43;1.01;0.13;3.66;3.94;3.27;0.82;1.87;0.98;0.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^.*[lL][iI][sS][tT][^\x20]{50}";../runGen4/random/random50000.txt;0.18;0.09;0.22;1.5;7.42;0.98;0.14;3.53;2.63;3.28;0.81;1.8;1.07;0.94;0;7;7;7;7;7;7;7;7;7;7;7;7;7;52.4288
"^.*[mM][kK][dD] [^\x20]{100}";../runGen4/random/random50000.txt;0.18;0.07;0.22;1.51;7.29;1.0;0.14;3.58;2.53;3.26;0.81;1.79;1.12;0.98;1;1;1;1;1;1;1;1;1;1;1;1;1;1;52.4288
"^.*[pP][aA][sS][sS] [^\x20]{100}";../runGen4/random/random50000.txt;0.18;0.07;0.22;1.52;6.94;1.0;0.13;3.64;2.72;3.33;0.81;1.82;0.99;0.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^.*[pP][aA][sS][sS][^\x20]{50}";../runGen4/random/random50000.txt;0.17;0.08;0.21;1.52;7.2;1.02;0.13;3.58;2.62;3.31;0.8;1.84;0.99;0.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
