pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^[0][5][0]-\d{7}|[0][5][2]-\d{7}|[0][5][4]-\d{7}|[0][5][7]-\d{7}|[0][7][7]-\d{7}|[0][2]-\d{7}|[0][3]-\d{7}|[0][4]-\d{7}|[0][8]-\d{7}|[0][9]-\d{7}|[0][5][0]\d{7}|[0][5][2]\d{7}|[0][5][4]\d{7}|[0][5][7]\d{7}|[0][7][7]\d{7}|[0][2]\d{7}|[0][3]\d{7}|[0][4]\d{7}|[0][8]\d{7}|[0][9]\d{7}$";../runGen4/random/random50000.txt;0.05;0.12;0.2;1.73;1.82;1.75;0.13;5.16;12.33;3.86;5.26;3.42;6.62;0.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
^[A-Z0-9<]{9}[0-9]{1}[A-Z]{3}[0-9]{7}[A-Z]{1}[0-9]{7}[A-Z0-9<]{14}[0-9]{2}$;../runGen4/random/random50000.txt;0.18;0.05;0.04;0.61;0.54;0.58;0.03;0.4;3.06;3.18;0.08;0.78;0.62;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
^[A-Z0-9]{8}-[A-Z0-9]{4}-[A-Z0-9]{4}-[A-Z0-9]{4}-[A-Z0-9]{12}$;../runGen4/random/random50000.txt;3.38;0.04;0.05;0.6;0.54;0.58;0.03;0.42;2.23;4.26;0.07;0.8;0.64;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
^[A-Z1-9]{5}-[A-Z1-9]{5}-[A-Z1-9]{5}-[A-Z1-9]{5}-[A-Z1-9]{5}$;../runGen4/random/random50000.txt;3.39;0.04;0.05;0.6;0.56;0.58;0.02;0.37;2.21;3.86;0.06;0.82;0.66;0.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
^[A-Z]{2}-[0-9]{2}-[0-9]{2}|[0-9]{2}-[0-9]{2}-[A-Z]{2}|[0-9]{2}-[A-Z]{2}-[0-9]{2}|[A-Z]{2}-[0-9]{2}-[A-Z]{2}|[A-Z]{2}-[A-Z]{2}-[0-9]{2}|}|[0-9]{2}-[A-Z]{2}-[A-Z]{2}|[0-9]{2}-[A-Z]{3}-[0-9]{1}|[0-9]{1}-[A-Z]{3}-[0-9]{2}$;../runGen4/random/random50000.txt;1.92;0.14;0.08;0.82;5.33;3.5;0.05;3.13;7.68;3.31;4.36;2.25;1.95;0.99;94823;94823;94823;94823;94823;94823;94823;94823;94823;94823;94823;94823;94823;94823;52.4288
^[A-Za-z0-9]{8}-[A-Za-z0-9]{4}-[A-Za-z0-9]{4}-[A-Za-z0-9]{4}-[A-Za-z0-9]{12}$;../runGen4/random/random50000.txt;4.47;0.04;0.04;0.62;0.61;0.65;0.03;0.44;2.64;3.28;0.07;0.81;0.71;0.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[^\\\./:\*\?""<>\|]{1}[^\\/:\*\?""<>\|]{0,254}$";../runGen4/random/random50000.txt;11.88;0.06;0.05;0.63;0.69;0.67;0.05;0.59;2.63;3.25;0.1;0.85;1.51;0.87;981;981;981;981;981;981;981;981;981;981;981;981;981;981;52.4288
"^[a-zA-Z0-9\x20'\.]{8,64}[^\s]$";../runGen4/random/random50000.txt;5.64;0.04;0.05;0.62;0.62;0.64;0.02;0.46;2.18;3.14;0.08;0.8;0.66;1.06;20;25;25;25;25;25;25;25;25;25;25;25;25;25;52.4288
^[a-zA-Z0-9][a-zA-Z0-9_]{2,29}$;../runGen4/random/random50000.txt;5.1;0.04;0.05;0.6;0.6;0.65;0.04;0.44;2.11;3.17;0.07;0.83;0.68;0.86;83;83;83;83;83;83;83;83;83;83;83;83;83;83;52.4288
"^[a-zA-Z]\w{0,30}$";../runGen4/random/random50000.txt;4.84;0.04;0.04;1.24;0.63;1.07;1.35;0.42;1.88;3.39;0.08;0.84;0.96;0.91;137;137;137;137;137;137;137;137;137;137;137;137;137;137;52.4288
"^\D{0,2}[0]{0,3}[1]{0,1}\D{0,2}([2-9])(\d{2})\D{0,2}(\d{3})\D{0,2}(\d{3})\D{0,2}(\d{1})\D{0,2}$";../runGen4/random/random50000.txt;0.04;0.05;0.05;1.06;0.8;0.94;0.02;0.55;5.01;3.36;0.14;0.83;3.46;0.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^\W{0,5}[Rr]e:\W[a-zA-Z0-9]{1,10},\W[a-z]{1,10}\W[a-z]{1,10}\W[a-z]{1,10}";../runGen4/random/random50000.txt;0.06;0.05;0.04;2.94;0.63;1.93;0.02;0.42;3.04;3.29;0.06;0.82;0.61;0.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^http://\\.?video\\.google+\\.[A-Za-z0-9_]{2,3}/videoplay\\?docid=[[A-Za-z0-9_]-]{19}";../runGen4/random/random50000.txt;0.0;0.05;0.03;0.62;0.58;0.7;0.02;0.41;2.29;3.24;0.08;0.79;0.61;0.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"urn:[a-z0-9]{1}[a-z0-9\-]{1,31}:[a-z0-9_,:=@!'%/#\(\)\+\-\.\$\*\?]+";../runGen4/random/random50000.txt;0.02;0.05;0.08;0.74;0.66;1.1;0.02;0.5;1.77;3.54;0.08;0.15;0.68;0.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
