pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"GET\s+\x2fstream\x2f\x3f[^\x20\x20\x20\x20\x2f\x3d\x3b]{800}";./attacks-gadget/snort-between_74_1.txt;0.45;1.02;0.14;1.34;2.7;1.39;0.1;0.3;0.63;0.1;0.77;0.52;1.18;0.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"HELO [^\x20]{500}";./attacks-gadget/snort-between_76_1.txt;0.14;0.62;0.14;1.34;2.54;2.3;0.09;0.26;1.18;0.15;1.45;0.35;1.01;1.08;1;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"HTTP_COOKIE=[^\x20\x20\x26\x3f\x20]{250}";./attacks-gadget/snort-between_77_1.txt;0.06;1.53;0.02;0.5;0.3;0.52;0.02;0.28;0.09;0.03;0.02;0.07;0.46;0.77;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"SSH-[^\x20]{600}";./attacks-gadget/snort-between_79_1.txt;0.2;2.54;0.05;0.59;0.29;0.45;0.03;0.27;0.06;0.04;0.02;0.06;0.42;0.72;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"[\x20-t][bcdfghjklmnpqrstvwxyz]{5,32}\x20cn";./attacks-gadget/snort-between_83_1.txt;0.04;0.04;ERR;1.42;110.01;2.71;0.01;0.26;0.11;3.12;0.02;8.74;13.05;10.35;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;41.334996
"[aA][uU][tT][hH][iI][nN][fF][oO] [uU][sS][eE][rR] [^\x20]{500}";./attacks-gadget/snort-between_85_1.txt;0.16;0.29;0.16;1.41;3.8;1.72;0.09;0.3;1.1;0.12;1.11;1.12;1.18;1.05;1;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"\d\d\.[^\s\n\r]{40}";./attacks-gadget/snort-between_87_1.txt;0.1;0.32;0.39;1.52;8.62;1.2;0.1;0.28;0.71;0.1;0.99;1.26;1.08;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"\sAP[A-Za-z]{4}\s[^\n]{256}";./attacks-gadget/snort-between_89_1.txt;0.06;5.4;0.04;0.64;0.28;0.5;0.0;0.3;0.08;0.03;0.02;0.06;0.48;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"\sSTATUS[^\n]{100}";./attacks-gadget/snort-between_9010_1.txt;0.04;1.26;0.03;0.66;0.29;0.51;0.02;0.26;0.09;0.02;0.02;0.06;0.48;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"\s{230,}.htr";./attacks-gadget/snort-between_9011_1.txt;0.05;0.03;0.16;1.38;TO;2.28;0.02;0.23;0.12;4.86;0.02;28.81;14.72;30.66;0;0;0;0;TO;0;0;0;0;0;0;0;0;0;41.200848
"\w{200,}\x3a.*";./attacks-gadget/snort-between_9013_1.txt;0.05;0.12;0.14;3.51;TO;3.09;0.02;0.26;0.1;TO;0.03;TO;TO;ERR;0;0;0;0;TO;0;ERR;0;0;TO;0;TO;TO;ERR;41.200176
"\x28\s*name\s*\x22[^\x22]{260,}";./attacks-gadget/snort-between_9016_1.txt;0.08;1.54;0.16;1.33;4.75;2.14;0.09;0.27;1.31;0.15;2.28;0.79;1.66;1.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"\x2Fbi\x2Fservlet\x2FThinstall(Pre|Result).*(\r|\n)User-Agent\x3A[^\r\n]*\.exe[^\r\n]*\x7B[\dA-Za-z]{8}-[\dA-Za-z]{4}-[\dA-Za-z]{4}-[\dA-Za-z]{4}-[\dA-Za-z]{12}\x7D\x7C[\dA-Za-z]{8}\x7C\d{5}-\d{3}-\d{7}-\d{5}";./attacks-gadget/snort-between_9018_1.txt;0.04;0.18;0.14;1.46;TO;1.25;0.09;0.28;TO;0.06;0.02;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;0;TO;TO;TO;41.200128
"\x3C[^\x3E\x20]{500}";./attacks-gadget/snort-between_9021_1.txt;0.11;2.13;0.05;1.23;0.29;0.48;0.07;0.31;0.08;0.02;0.03;0.05;0.46;0.75;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
