pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"(\d{2}\.\d{3}\.\d{3}\/\d{4}\-\d{2})|(\d{3}\.\d{3}\.\d{3}\-\d{2})";./attacks-gadget/internetSources-between_07_1.txt;0.04;0.14;0.61;1.54;18.59;2.67;0.0;8.28;36.32;32.04;7.73;4.08;2.4;1.12;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;49.9985
0{3,}|1{3,}|2{3,}|3{3,}|4{3,}|5{3,}|6{3,}|7{3,}|8{3,}|9{3,};./attacks-gadget/internetSources-between_07_4.txt;0.12;0.25;1.06;2.02;45.77;3.6;0.53;17.4;63.01;69.21;26.27;12.26;3.9;1.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9994
"CH\d{2}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{1}|CH\d{19}";./attacks-gadget/internetSources-between_07_5.txt;0.07;0.17;0.99;2.01;4.52;2.91;0.52;2.34;57.78;61.84;2.37;1.87;1.35;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9992
"DE\d{2}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{2}|DE\d{20}";./attacks-gadget/internetSources-between_07_6.txt;0.06;0.16;0.92;1.99;4.33;2.95;0.52;2.3;54.87;60.82;2.27;1.77;1.35;1.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.0
"PL\d{2}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{4}[ ]\d{4}|PL\d{26}";./attacks-gadget/internetSources-between_08_1.txt;0.05;0.24;0.76;1.89;3.65;2.86;0.43;2.16;46.51;46.12;1.82;1.5;1.11;1.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.99995
"^([A-z]{2}\d{7})|([A-z]{4}\d{10})$";./attacks-gadget/internetSources-between_08_2.txt;0.0;0.2;1.6;2.14;10.49;3.36;0.82;8.7;65.9;122.04;5.27;4.32;2.45;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9992
"^([A-z]{2}\d{9}[Gg][Bb])|(\d{12})$";./attacks-gadget/internetSources-between_08_3.txt;0.0;0.26;1.48;2.39;20.94;3.68;0.78;12.95;68.36;115.27;3.74;3.36;1.99;3.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9993
"^((1[Zz]\d{16})|(\d{12})|([Tt]\d{10})|(\d{9}))$";./attacks-gadget/internetSources-between_08_4.txt;0.08;0.22;1.69;2.42;6.48;3.39;0.77;4.11;87.06;116.52;2.99;3.41;2.39;2.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9985
"^(02\d\s?\d{4}\s?\d{4})|((01|05)\d{2}\s?\d{3}\s?\d{4})|((01|05)\d{3}\s?\d{5,6})|((01|05)\d{4}\s?\d{4,5})$";./attacks-gadget/internetSources-between_08_5.txt;0.0;0.77;0.91;1.42;5.49;27.97;0.6;4.48;112.98;60.52;2.02;1.94;3.08;1.6;0;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;1950930;49.594644
"^[a-z][a-z0-9\.,\-_]{5,31}$";./attacks-gadget/internetSources-between_08_6.txt;5.74;0.12;2.51;2.67;7.2;2.96;1.84;4.04;74.71;TO;4.24;5.58;2.83;2.8;0;0;0;0;0;0;0;0;0;TO;0;0;0;0;49.8
